well_id,score,suspicion,is_honeypot,hard_veto,flags
50aece47871b4721932e32d72c2cecf7,0.0,1.2675,True,False,
51d67e83f6ca4d668fb9066d8e8d6009,0.0,0.6671,False,False,
52783ab017664d4cbf39dd34d8546232,0.0,1.5746,True,False,
52f58fdc0c7c41bab346fb3e42a8b919,0.0,1.3134,True,False,
539f2c800b114ba2b2fdf211c2eade04,0.0,1.0172,False,False,
53bca4d0836c4e0faf50675eecd55a04,0.0,1.1049,True,False,
5427837d8af9459c9c2dea9540763562,0.0,1.0575,True,False,
542856545cc74971ab4a1b271a706d2a,0.0,0.9227,False,False,
549df0e89dab4a2292bdf2c142fb9486,6.5,7.9267,True,True,neg_porosity_pervasive|density_neutron_impossible|fragile_resistivity_pay
54c1f8ba0cd2454ba58ed1093c7a8429,0.0,1.0736,True,False,
552b4b4b5bff474293d9226c8af380c5,4.5,7.1916,True,True,dead_primary_curve|raw_oob_violations
55c41398e72049708f03c2100ba39915,0.0,1.0502,True,False,
55de7429048a480d9192606fca60884e,0.5,1.4546,True,False,fragile_resistivity_pay
56a19b58cf5b4ae4882ef5d8ed75dd53,0.0,1.0574,True,False,
56c5b84a2add4ec584d015e58a42ce39,0.0,1.1616,True,False,
57ae68e48f8c4a05985f35a415f1cb84,0.0,1.0033,False,False,
57d3bfec47da45c7b3898f32332bc647,0.0,0.9461,False,False,
580878ae7d3b4a9b860bded4c109178a,3.0,5.0049,True,True,density_neutron_impossible
580a1915d0cd40358caf8aff73a84ca8,0.0,0.7129,False,False,
5813ee6e470647cfaac17f00da75588a,0.0,1.0761,True,False,
584468aba38248759f0c1c655eba22ef,0.0,0.8656,False,False,
597035d82cfe41faaebd924b13790157,0.0,0.9849,False,False,
59b2f1d6ba034624a79f192c6be277a0,0.0,1.5811,True,False,
5a058a96ecea40979ba33cb5b6c1d4e1,0.0,0.9211,False,False,
5a1f27572e304c3580f9a587c080e8f7,0.5,1.3921,True,False,fragile_resistivity_pay
5a5bc1b1ec7a41f495f1872c851d19c0,4.5,7.3336,True,True,dead_primary_curve|raw_oob_violations
5ab9bd5da7a3447a836707fd8a167bea,0.0,1.366,True,False,
5aeab6677fec456396735cafe67cf3d4,0.0,0.9026,False,False,
5ba3e39a59ee49929bd438421204be20,0.0,0.6932,False,False,
5ba66480b6fe4da2920b6226c07a8b3b,0.0,1.3968,True,False,
5bbe373bfd6c45419636f78b11132a4d,0.0,1.1834,True,False,
5bc090d0b99144f388696d96f3ce4f90,3.0,5.3778,True,True,raw_oob_violations
5c1b1ab940dd4d678a3e8172c959d169,0.0,1.1523,True,False,
5c6831af3d334e87b4464fbac45ab7fe,0.0,0.6952,False,False,
5ce87b43506346b6a94e20ba64e2ed93,0.0,1.1044,True,False,
5cf62d76879f4c5d8dab9ecf3507fc84,4.5,5.5476,True,True,neg_porosity_pervasive|dead_primary_curve
5d3fc580b44b4ae5a5d7801c5d8888ca,0.0,1.4292,True,False,
5de167660cc24edca73994c434f21321,3.0,3.9366,True,True,density_neutron_impossible
5e57ba7cb843402a95f31e7f559d6a8c,0.0,1.0542,True,False,
5f496ea5da694214950e2091a6cf00c9,3.0,4.9876,True,True,density_neutron_impossible
5fcc58da7f5844268fc6e014c94c9b65,0.0,1.0168,False,False,
6001c06ed5a640b79929ace7290a1175,0.0,1.0258,False,False,
6041687b8ec940608547bcdcccbf005d,0.0,0.9695,False,False,
60c98f31baec4aad9e1222a464b317d1,0.0,1.0457,True,False,
611d0b610d91482db907dfd8a97999c1,0.0,0.9437,False,False,
6148f8bdf2094c6abd3a70397cb07231,0.0,1.632,True,False,
61e37414cff24f0ba822aa2fcc3969b6,0.5,1.6031,True,False,fragile_resistivity_pay
61fd8e88a5c14df1b220c525fc7c492c,0.0,1.2457,True,False,
62015f20333a43e591af13e66f9d02ce,3.0,5.3959,True,True,raw_oob_violations
6253f321f65c41b1af1c3247f259bd4f,0.0,1.4803,True,False,
62e32941223743bbab32b0994bfe3ddd,0.0,1.1422,True,False,
6387711641ea47c2a643f5d0b187c8b4,0.0,1.0298,False,False,
63a86acc883340639a64b1c40e76f9a2,0.0,1.3299,True,False,
63aa4108bb7f4854ae176f6c049aa4ac,0.0,0.8513,False,False,
6402dc49685a4a4a91cd22d3f7a2b371,0.0,0.8238,False,False,
644bd403a9654940a3ffee327be532fb,0.0,0.9765,False,False,
646402015f8b4a788c74ae3a0c731d96,0.0,1.5199,True,False,
649ed8edc00441f592c5c2cd925be7a2,0.0,1.0759,True,False,
64e4f8ccf1c8453588866376dfc935b5,0.0,0.9324,False,False,
657d1a739faa4004a66285db8c8e49ec,0.0,1.2678,True,False,
659d56e6ad2b4a16a3e0178843c1feb5,0.0,0.9891,False,False,
65fd04818b674ff3b9582c342a295ae3,0.0,1.0177,False,False,
664dc7b84b3340b38ea0848eaaa45121,0.0,1.1814,True,False,
66994dcf53a44af5bf2d9900afde905a,0.0,0.6986,False,False,
66a8190e6d374fd882a13e54bf5aae98,0.0,1.1131,True,False,
66d670bb1c52489b8e300060ca40bfc6,0.0,0.6838,False,False,
66ed2ca2f9e5451395d67f12ca00564c,4.5,7.1425,True,True,dead_primary_curve|raw_oob_violations
6724b5d5cac440418e54a451c33ff1c3,0.0,1.0615,True,False,
67727a7b84d8479da3ce84c19b9e0341,3.0,4.466,True,True,raw_oob_violations
677c30fcaac54bfc840aedb0e209f3a1,0.5,1.2709,True,False,fragile_resistivity_pay
67f3a97e674d4c2a80c0b2b27e20fbe2,3.0,5.8279,True,True,raw_oob_violations
68e810375d1449fba91f9c65933a9709,0.0,1.042,True,False,
690c9f8cc0d7411e87cc78d3f46643f1,0.0,1.0153,False,False,
694e0d0be3de4ec5bdd9f30732acc196,0.0,0.9157,False,False,
69b5a2341d5f4b2095cdec434860e8ce,0.0,1.8317,True,False,
69caf4245971407c9aa6f3ce57961629,3.0,5.2973,True,True,raw_oob_violations
69f6c904ae8c4b83a4cec49f3f806bac,0.0,1.5662,True,False,
6b248910e02a411c8f460ce76957f035,0.0,0.9472,False,False,
6b2ba1842a224d9eb5718401525ae7f7,0.0,0.9724,False,False,
6b6247d738db40859f689615c36e1517,0.0,1.7486,True,False,
6d8ddf0099f0436a8bc068ece3a68517,0.0,1.1867,True,False,
6d9eba32ed7d48efaf0f7d649c17ec8a,0.0,1.0379,False,False,
6de968567d204c36880503c0276e5935,0.0,0.9275,False,False,
6e0d172eddcb40edae1cdafa223f5e02,0.0,1.2676,True,False,
6e96490441444631a1c8ec7c6c41a71f,0.0,0.9962,False,False,
6eff62d89280468489074cfa7ebe76ff,0.0,1.0513,True,False,
6f27aa98a82c4bb58b1125c2d4da24e5,3.0,5.3884,True,True,raw_oob_violations
6f2b992307834b9aa68ccc90a5abff0e,3.0,5.8403,True,True,raw_oob_violations
6fbdd8ffe8f444d7b7338764d20a5c98,3.0,5.375,True,True,raw_oob_violations
7025805b33374f0681afe8cbd53ccd41,0.0,1.0398,True,False,
70507a3c6850452bb65eff7a893cbde5,0.0,0.9068,False,False,
70ba73f530784082a18b30f072acf765,0.0,1.027,False,False,
70e179d08bd04b34ab197839ada14bc5,3.0,5.4767,True,True,raw_oob_violations
711c6956c7684f66858370aa3f1f7920,0.0,0.9154,False,False,
711f3ee479f949f8afa0affeecda884d,0.0,0.9378,False,False,
714d794f9fba4e75b37d674b36806b5c,0.0,1.0246,False,False,
7159d21d35a644d78ea96ac19f49b47c,0.0,0.9429,False,False,
71b9c71536c2440c82d6eca5a035bc73,0.0,1.3831,True,False,
71c8e8b3c5764cad8dabd74399406254,4.5,7.6753,True,True,dead_primary_curve|raw_oob_violations
72134cf142ce4570b6c9dd07093ddaa1,0.0,0.8922,False,False,
7405be281326458086ae2b06b4138d45,0.0,0.9148,False,False,
744e31a4d43a419ca3e777ebb4bbb3eb,0.0,0.9932,False,False,
7469d6dc462a4929b9881fd429ca163e,0.0,1.0413,True,False,
7485491f4add4249b731b80c4321f849,0.0,1.0177,False,False,
74afb3fc3c1e4d5ba9c68eeaf4256f22,0.0,1.0053,False,False,
74db524c584d40e4abfe9a9e4126f33b,0.0,0.8356,False,False,
751ea7d213bf4e21b7d7757d65440cb0,0.5,1.5507,True,False,fragile_resistivity_pay
75365fe5896143f29a864c5b1011261f,0.0,1.321,True,False,
759c85b114444c8aa404264f50bb5e80,0.5,1.4327,True,False,fragile_resistivity_pay
767ebdeae1304eb88948607046e7c3e4,0.0,1.0476,True,False,
7793cf107fb24b25a6e0d412b742505a,0.0,1.032,False,False,
77a4d3c6db2b44d99d7a40a73901ead1,0.0,1.2617,True,False,
7801cbc7f02d46b29a2481ab87c61a14,3.0,4.9931,True,True,density_neutron_impossible
793ca42a450e411da150ae1a9f1b0d3c,0.0,1.0305,False,False,
795d056ed75a4638afc7205f2d1ae0a2,0.0,0.9417,False,False,
79653a8c36454549bc6ffae009d86773,3.0,5.5772,True,True,raw_oob_violations
799a71d81ba640b2ab0c853186755792,0.0,0.9328,False,False,
79e991ba37f74e228cde0aac59ddcc90,0.0,0.5463,False,False,
7a7e4b78a0c84c2bb8aa18d9dc347735,0.0,1.481,True,False,
7adabf03f8534bf68765d69b635e2f0f,0.0,1.1391,True,False,
7b40dad206a945ae939590ab2ecbdb12,3.0,5.6887,True,True,raw_oob_violations
7b53af6b43f2472ca050cf8e87461c8b,0.0,1.1187,True,False,
7b964aa8d0bf49faa2bc24edfcfb630e,0.0,0.9323,False,False,
7bb144bc545b49b489f1901ff410f9a2,0.0,0.7271,False,False,
7bbec0f9363a40f0afe6a68f09d42dce,0.0,0.8008,False,False,
7bcefca6719c40cfb2ae619725b7b304,0.0,1.0595,True,False,
7be10a7ff6e24e4f9803fa0742c91c68,0.0,0.995,False,False,
7c2c508766b946bda6131cb5ad981c23,0.0,1.1411,True,False,
7cf6f7f9bcf0462bb31cafb795406bda,0.0,0.9235,False,False,
7d2cd7cab9d841ce9433e010585f33d2,3.0,4.8097,True,True,raw_oob_violations
7d3cbd680e4c498c947ade2eb9ee0359,0.0,1.2809,True,False,
7da5e100b6124ad8a0262ce79cbb0d5a,3.0,5.093,True,True,impossible_porosity_pervasive
7dcae6b79ac84176a82f4725f02079fa,0.0,1.338,True,False,
7eacc63c466c42238199c258289f7023,0.0,0.9295,False,False,
7eae21206de6493386aa9ee9c4a09b68,4.5,6.7179,True,True,neg_porosity_pervasive|rt_porosity_contradiction
7f5968bc6a374a42af17251cc7fcdbff,0.0,0.862,False,False,
7f7fd5accd1146558e521ff393ee34c2,0.0,0.8739,False,False,
805e216becfb4c13a0fca5085bf57f3d,0.0,1.0544,True,False,
808d741861b242c39d1acf866eb9dc9f,0.0,1.0329,False,False,
8123dd70a6314b6aae42f6de34902eb0,0.0,0.5628,False,False,
818bf7b67ef541cfa3e625cbe4cdffb0,0.0,1.1713,True,False,
81b5dc9199ca434cb8add24404ca6edf,3.0,5.434,True,True,raw_oob_violations
823e4689ce9b41ec9376ca9c1c0a4d0e,0.0,1.0749,True,False,
828473f9a393442c935c7177f065b632,0.0,2.0807,True,False,
8290ba756cc54703b8a687cd7d945b18,6.0,8.2767,True,True,neg_porosity_pervasive|density_neutron_impossible
82b88d129a9c4bab815831863cf87211,0.0,1.199,True,False,
82b9baf59f84471ea4f39aa71cb67d49,0.5,1.8586,True,False,fragile_resistivity_pay
82dc3f19692645bf97d0d3e8c640af14,3.5,6.4864,True,True,fragile_resistivity_pay|raw_oob_violations
83bc5727d821493da09e8887373a8e86,0.0,1.0563,True,False,
83f204704cd041279f697d51b9ded9a0,0.0,1.075,True,False,
83fd2e7dc9dc4a2b8600d4628595cd60,0.0,0.7626,False,False,
84a1d803f460421d861d7abf1acd5130,0.0,0.9532,False,False,
84ca01c4e95b4b19b752915c6d486abe,0.0,1.1805,True,False,
8527651d6336490e989e84514eada34b,3.0,5.2276,True,True,raw_oob_violations
8560f50b32dc45c6889aac5ad43dbc25,3.0,5.6893,True,True,neg_porosity_pervasive
858af715a32a4ecfa0af5178c6670c5f,0.0,0.9723,False,False,
85f7686a35b14fffa6af690a94f7d603,0.0,1.8277,True,False,
86180afe35394d7dbd09b696ca93ed95,0.0,0.8116,False,False,
876318afee794392b4c68e75315c610e,0.0,1.125,True,False,
87650c3c40f844a3b4c6a83488b1634a,0.0,0.6961,False,False,
877c8e4acda041fab891b3b63bf0b315,0.0,1.1505,True,False,
87fecbec98c04858a264566508d8288e,0.5,1.5027,True,False,fragile_resistivity_pay
881938024e424ca5bad68e59aaa1bc1f,0.0,0.818,False,False,
8854657aaa564d119d83a43683a62b9a,0.0,1.1297,True,False,
88c74b463cec4dfb905ae3fa1278dd29,3.5,5.6753,True,True,fragile_resistivity_pay|raw_oob_violations
89256da6f65347c896240bc5df6e3f91,0.0,1.0917,True,False,
89450217f0bf4a2283fffef463075366,0.0,1.3146,True,False,
89494fdbeb9141f0b68657063292ca51,3.0,6.5904,True,True,raw_oob_violations
8952f80d33dd4ae89b5e5401f0e4e358,0.0,1.0765,True,False,
89a88982f6b0403498073e64ae5a6498,0.0,1.3959,True,False,
8a684971d7494407bb79a3964bfac88a,0.0,2.1091,True,False,
8a714176c3e44b0ea8bf6ba928a38185,0.0,1.0981,True,False,
8a72ee592ca74c9b8ee59e06e954f8f0,0.0,0.8139,False,False,
8a797252026646ae834dea41b42366c3,0.0,0.7719,False,False,
8c190a4a479e4bc2b7119488ba11d79b,0.0,1.4172,True,False,
8c4ebbc892ee48ab888c12e097828554,0.5,1.538,True,False,fragile_resistivity_pay
8c9c30fd606e4af5a20ccc7c4d31c0e8,3.0,4.0967,True,True,density_neutron_impossible
8d00d28949324c9a86e20db0f55006f3,0.0,1.0195,False,False,
8d12c9a7a436418e8dd3670223c5bc8b,3.0,3.9817,True,True,density_neutron_impossible
8d40a640d18c40b9bd47cd0980e6c7e4,0.0,1.0277,False,False,
8d4944290cfe4370a7ae913decbf6bb4,0.0,1.0301,False,False,
8d57188741134144a200721a1edd8f78,3.0,5.8242,True,True,neg_porosity_pervasive
8dc2832dbb3b44c2927fa6c7dab732f3,0.0,1.4946,True,False,
8e2d55fd74694adf959871faa86fcc00,0.0,1.2487,True,False,
8e68dae41fac463aaa794c8ae83b37c2,0.0,1.0657,True,False,
8e9cef66b8bc411b97488227a7877bf0,0.0,1.12,True,False,
8eda5182c4e549778297f6d35aa7845f,0.0,1.3663,True,False,
8f9f3038baee46cbaf8320876f96cfc1,3.0,5.7301,True,True,raw_oob_violations
900d6df759c44f4aa5c141879346a0fe,0.0,1.4564,True,False,
903f9bb045c340199157c6771277b7d8,0.0,1.1047,True,False,
905fd485c2c24868ab120044ff5b9f34,3.0,4.4699,True,True,neg_porosity_pervasive
90766d71506a4d05943bc9088e1778c4,0.0,2.215,True,False,
908108bbe27944caa52725be57dedd41,0.0,2.446,True,False,
909ff1c56be54456a93755cf30ca5daa,0.0,0.9414,False,False,
90e2c31854a54b40b092144a15b3d7ff,0.0,0.9999,False,False,
91564ccaab1345f19bb5c2d4ce845ec5,0.0,1.0526,True,False,
91600b5bfe814aaa9ff7736db94d3878,0.0,0.9187,False,False,
91962be3095845ed97e0199b3f0c2446,5.0,7.881,True,True,dead_primary_curve|fragile_resistivity_pay|raw_oob_violations
92683076debb4cb7a880bce3115aa783,0.0,1.3157,True,False,
929a8b56055242d1a478e9686eeb500d,0.0,1.436,True,False,
92f6f4312ffe44b99dbe7c9611443bc4,0.0,1.1567,True,False,
93258a8220514a6e84efbce07f5b20a6,0.0,1.214,True,False,
9336a5b2827143368634523d62391d96,0.0,1.4202,True,False,
937471db8af84267b3cafafa49ff5cb7,0.0,0.9662,False,False,
9374f1aabd0d4c5ab65bfcfe0f85e1ab,0.0,1.1126,True,False,
93c0eaca1dc04ac4b8551a9095827645,0.0,0.9197,False,False,
9442ef2e2bd74da8aa05939aacee6d13,3.0,4.9101,True,True,raw_oob_violations
946558f722d24a6f879fb967cef5054f,0.0,1.0459,True,False,
94aa46c74aa14b54b8e52d170f848b45,0.0,1.5288,True,False,
94afdb4ea7d143b68059b30d3bfaab1a,3.0,5.0675,True,True,neg_porosity_pervasive
94e1fca20c4741099162ce7e867eb8df,0.0,0.8798,False,False,
95ebc9a5921a41e79cfd5fae3e5e2789,0.0,1.0847,True,False,
96119ba902094fcfa17d764ad1176dbf,0.0,0.9719,False,False,
9619ae3f5756441880486688f02c447b,0.0,0.7707,False,False,
96cfb7375392410c91bc8677eaaa3bfc,0.0,1.2845,True,False,
9710ad84d3344403ad1d5bcf0dd97b86,0.0,0.9238,False,False,
9712423502314bff87aabfc423210e70,0.0,0.7782,False,False,
971c3664e4af4d0191c677355d6ea76e,0.0,0.8133,False,False,
973d1b7e559b482fb906dd9bf550cd33,0.0,1.2199,True,False,
97c36c0b1d1945bfba8e053809101906,0.0,0.7141,False,False,
98a954e064214add831ba4749a3c7296,0.5,1.5249,True,False,fragile_resistivity_pay
98aa171bfabc4404a601d4ccee30547e,0.0,0.9724,False,False,
99d401e61226485d87b7823f7a8bc480,0.0,0.9638,False,False,
9aa9c39a089945c497f1939d80d1692e,3.0,5.2032,True,True,raw_oob_violations
9ad37eadb773417193123801d335006c,0.0,1.5035,True,False,
9b5d3dd783e54e4ea2d429c6fce0916c,0.0,1.2628,True,False,
9b9966503bb3493fa6b1954015600a63,0.0,0.8831,False,False,
9bdb942bb29a49bc892003d60b26b340,3.0,5.6288,True,True,raw_oob_violations
9c12cfcda50a44458d1a0649aad4191f,0.0,1.3818,True,False,
9c6f43f15d244502a35831ede7e58d29,6.0,8.7615,True,True,density_neutron_impossible|raw_oob_violations
9ca4c9a19aed4960be08aaadad293e43,0.0,0.8703,False,False,
9cb99c1d34d443ac97e92d706b4e05ca,0.0,1.0745,True,False,
9cde2712a4b84972b695628912fa93b6,0.0,0.7279,False,False,
9d2b909d12094dcc9d85675c1e3acb52,0.0,0.8647,False,False,
9d3773700e304fa69afbc87b592665c3,0.0,1.9911,True,False,
9d3d8e598c0f4528b7b7324503f4556c,0.0,1.1158,True,False,
9f1930361439466e8a2d227cf700860b,0.0,1.0729,True,False,
9f45e20d5f0a4ace82d5f28617f76080,0.0,0.9013,False,False,
9f67d2a0837848f8879901fcc8555da7,0.0,1.0297,False,False,
9f932f90e3684011ad32261d50ed82d5,0.0,1.1892,True,False,
9fc86c3b4c4741f389afefe1d9c9a2d3,3.0,5.054,True,True,density_neutron_impossible
9fdd132450e64b77984c4e4588e079be,0.0,1.0519,True,False,
a064604070b843c798d37bd88bbff284,0.0,1.0381,False,False,
a0e28777844d46c1abec5380b4b07649,0.0,1.1909,True,False,
a16bd326bbcc459ca1e8210d28e5c01e,0.0,1.8912,True,False,
a26eef2210ca43638ab7b0067de040c3,0.0,1.0039,False,False,
a28e37794f574e2f8152800af0040424,0.0,1.0873,True,False,
a2cbf46395b34ed49b852d0ea172a262,0.0,0.8012,False,False,
a320d645e2054123a82b3669793b63f3,3.0,4.9189,True,True,density_neutron_impossible
a3cf6645ae064d76a242f86d9972d175,0.0,1.5537,True,False,
a3d28d0e14cd4f58a4d251fb3389dc2f,0.0,1.592,True,False,
a41cf0f4f5dd48388f33b4f6e09be702,3.0,4.6938,True,True,raw_oob_violations
a438378451494396a456f149f081cc12,3.0,4.9089,True,True,neg_porosity_pervasive
a4559501a8004d28a9f63b94c481c990,0.0,1.0148,False,False,
a45fca73b84248e4a4ae442da34efaa8,0.0,1.006,False,False,
a4b9b6c969ed4f808c217a1e1b8f5f6f,0.0,1.1449,True,False,
a55bcc06b1ff4b43bc827b8e903e1a57,0.0,1.0908,True,False,
a5eab397f611490cab081f34c38d61d4,0.0,0.9624,False,False,
a5f85a78e3fc48788ff95b8b28eb334a,0.0,1.1474,True,False,
a60b518a635b44c28022438b2a5eb3d8,0.0,1.0355,False,False,
a631381fee83432ab7658c474b0558ce,3.0,5.3999,True,True,raw_oob_violations
a689119fdd3d46a3a7b12c093c79f31e,0.0,1.0598,True,False,
a68c04908e70454fbf93c673414a6fe8,0.0,0.7381,False,False,
a6d3c219b70447e5875f38bbacc53248,3.0,4.9483,True,True,density_neutron_impossible
a78e207726ac48a996954a994430f518,0.0,0.7991,False,False,
a7e4b87fd1df4999840057ca8631453f,0.0,1.1829,True,False,
a8bda776bcf244778b54fba355385518,0.0,1.066,True,False,
