well_id,score,suspicion,is_honeypot,hard_veto,flags
a93a88d2e33c4ec6ad1ab4e2ae797dce,0.0,1.5467,True,False,
a9fe7a3ca047416aa1b4a2e9d57f57bd,0.0,0.8127,False,False,
aa3060f71db741ac99eb5d9e81895130,0.0,0.7501,False,False,
aa3727c0c7ca4a29bb31a55b49419be6,0.0,0.9802,False,False,
aa4c813d35a24336bf10bcb7252ccd6e,0.0,1.1039,True,False,
ab151fef037744ea9939c0d6b26d42c4,0.0,1.6914,True,False,
ab6d2876e70c4dca98d2c304ec6186d6,0.0,0.9862,False,False,
ab6eb6b2dd9a4fc792d5839ae0445036,3.0,4.0699,True,True,density_neutron_impossible
ab7e57dd6ebf4f6c855cda050494db0a,0.0,1.0252,False,False,
ac3e3f35d2454febae8be2f6b169d92b,0.0,1.0804,True,False,
ac4d195ed6ea4b1082e00b9852b80bf1,0.5,1.5921,True,False,fragile_resistivity_pay
ac734ca8f69b4b4bad5995659dd0b27a,0.0,1.1708,True,False,
acdae78dc83b439baeda9e712a80bfec,0.0,1.1414,True,False,
aceea6314f3c4573a6bc98dd34e1dba0,4.5,6.9405,True,True,dead_primary_curve|raw_oob_violations
ad85fcc34f3d4eb398ff5b2ac65455f1,0.0,0.602,False,False,
ae55584502e041d1b8e16b7392e70b56,0.0,1.2865,True,False,
ae65b0fbc7614443b364781649807d67,0.0,1.456,True,False,
aeb56d260340458ea2e0b3bf2a116234,0.0,0.7488,False,False,
aec5e600db654893b5d480ff583e2c52,3.0,4.3645,True,True,neg_porosity_pervasive
b0923d44342942248c191a8fc9d6a27e,0.0,0.971,False,False,
b103acab7951405290b8d757be9d4a0f,0.0,0.5963,False,False,
b3900fb75e874b638828b3a9a44078be,0.0,0.9525,False,False,
b3dfc0f711ed41f0a4d4bdba0810952a,3.0,4.6541,True,True,neg_porosity_pervasive
b3ec413567c942f9bbe1b6cfb6027473,0.0,1.1722,True,False,
b42f4bc91f0d49ceaf464500f509d38b,0.0,1.39,True,False,
b5287b7f53eb44fe9f9ad7db306d52b9,0.0,1.0003,False,False,
b5499bcc4ecd434886faa4fed2de2fc3,6.0,7.5677,True,True,neg_porosity_pervasive|density_neutron_impossible
b5814d1687524401980b0726d6f4cac5,0.0,0.9496,False,False,
b599468a046045e9b9c8c2b9f700fa94,3.0,5.9655,True,True,raw_oob_violations
b5e3be2ec4b54373a3d32b80a1fb148b,0.0,0.9931,False,False,
b64d60a22d5d47bc81c5727143f0e0f9,3.0,3.9248,True,True,density_neutron_impossible
b6675b01f1f64cf9a0f4c4d6a2902942,0.0,0.8927,False,False,
b77b9826eee942aebaba6c3cb8031016,0.0,1.0519,True,False,
b7902bbcac7b4145ac6fd3e7707fdaf4,3.0,5.1151,True,True,raw_oob_violations
b847ed7fee84449c8ac2d089a801fea3,0.0,0.8205,False,False,
b91e78bb395d4daa9c2917f2a1c9c8f3,0.0,1.2095,True,False,
b948bc838c114cc790dffa2c89ddacfa,0.5,2.5548,True,False,fragile_resistivity_pay
b9ca03ea3f844f239ae2839f0df6da8e,0.0,0.9756,False,False,
ba5a477dc5f24f1993c3f76fa9212e21,0.0,1.0867,True,False,
ba5a768403d743afa27a80795d3ee64b,0.0,1.1761,True,False,
ba5e32d9fd1c41809bb610a487c83567,0.0,1.7241,True,False,
ba6021fa3df94585ad34afb3d90534f0,0.0,1.0613,True,False,
bad8b77631db4671a49c581b7ee4df82,0.0,1.1025,True,False,
bad978d780e84eb8af1419c468e84d70,0.0,1.5129,True,False,
bafc228eca614ed1a0cbec904ea8a24d,0.0,0.9634,False,False,
bb23d425ae744c6d984bcb99ec315682,0.0,1.3468,True,False,
bb2851ad35714dbeae4db5bd904f1969,0.0,0.8774,False,False,
bb640c3dfc0f4376999ee9d20bff6e36,0.0,1.2815,True,False,
bc1c4a67625149158ca58e06f2d4a66a,0.0,0.9361,False,False,
bc9077d266c548b4b14c9909b3fcba51,3.0,4.4967,True,True,neg_porosity_pervasive
bc9843e32c134802a45343c9110b9796,0.0,0.7623,False,False,
bcb5652be45f497da67ea459f75bbb6b,0.0,1.0511,True,False,
bd3276400e6347d99a1c1119eae23734,0.0,1.095,True,False,
bdab7eddf2dc439093160a1777a54773,0.0,1.0891,True,False,
be7aa9944e8e4c3c9eaf2f0121a963a6,0.0,0.9972,False,False,
be7d21ed46d943a5a993855183b9fa1c,0.5,1.2891,True,False,fragile_resistivity_pay
beb6340dba134430a1447fa2672a7291,0.0,0.9613,False,False,
bf1c19cbf1304e3686753bb8c0a2a91e,3.0,5.5113,True,True,raw_oob_violations
bf3c6fe265dc4afa8cd035889eb4d61b,0.0,1.0875,True,False,
c02404c20668405a9ab8b15770998ce6,0.5,1.3772,True,False,fragile_resistivity_pay
c092458894b14e259234749b5967e42c,0.0,1.206,True,False,
c0e45b8eeaf944c4826ef8cf49c395e2,0.0,1.086,True,False,
c19860ebf4274b2abf54aea18d770c0e,0.0,1.0593,True,False,
c1e436c474d0419f820ce4a3fce2d6e5,0.0,1.4841,True,False,
c255171f3cfc4b1db5ab3356e42c96e4,0.0,1.3713,True,False,
c25a7d8b0a7d44ec8d39106ef96597dc,0.0,1.5262,True,False,
c25fb6f564f34db99b3d19778b015dad,0.0,0.8349,False,False,
c28d56baa82447d7b0c7a6e78c511867,0.0,1.0777,True,False,
c3b8a9c281dc4f2ebcf3916ec085c13c,0.0,1.052,True,False,
c3dc22dbb58340a49d809eccea78e62d,0.0,1.4039,True,False,
c3ede4a161d043549fa0000381074e05,0.0,0.7369,False,False,
c3f165afa995483983440d61381a419c,0.0,0.8691,False,False,
c4cb3d4c14ca4603a28e1d1d8b59b6d7,3.0,5.1694,True,True,raw_oob_violations
c4d40331190249ef9c7302e3205cf08f,0.0,1.0382,False,False,
c5cf0da7c29746138727e92524c9d4b0,0.0,1.177,True,False,
c5d33ed1b0b542f780bc711af2b02798,0.0,0.8488,False,False,
c5e85d0e00084e9d9dbf07885d655a2e,0.0,1.3346,True,False,
c5ebde0006154ccdaea6ddf5b2bbfc8c,0.0,7.147,True,False,
c66bb842523249c688670be88df81c8d,0.0,1.0164,False,False,
c6b504ee43354b2e92a3756ea1164de0,0.0,1.6889,True,False,
c6f461ac297441d0952fe980b23ea60c,0.0,1.0011,False,False,
c7632c561b644b5ca2f3855c6cdf7cde,0.0,1.1531,True,False,
c7a9efc1d26d42a1afd9895c2ab855a2,0.0,1.8398,True,False,
c7d285dff2f3480ca91a42317323054e,3.0,5.3918,True,True,raw_oob_violations
c81ee4a58ba34758a23bfe984cbbadaa,0.0,0.802,False,False,
c8814c53241f4a84b9194a462011bc51,0.0,0.9587,False,False,
c8be3ea1476c4f069a34ec1a0daaa9db,0.0,0.7651,False,False,
c96dd6f7cffc4e4bbda618df013ee2c1,0.5,1.521,True,False,fragile_resistivity_pay
c978e883ef8f4c93b86f3f227ab7b926,3.0,3.9951,True,True,density_neutron_impossible
c99033dbe7bb4dad8951879a1ff57d7d,0.0,1.1939,True,False,
c9a04491523f4fc98849cec3f648bdc1,0.5,1.4802,True,False,fragile_resistivity_pay
c9d166f7174640a7868a7d288ef14904,0.0,1.0038,False,False,
c9f9cff411914d52b693d8baf118c3a0,0.0,1.0855,True,False,
ca4637d32cec4e21a8d475aa720bf1df,3.0,5.1724,True,True,raw_oob_violations
ca4689b32c4140ec8d9bc8818889150d,4.5,6.8592,True,True,dead_primary_curve|raw_oob_violations
ca4ab208f4a84389a1387b742d1c4b44,0.0,1.2656,True,False,
ca81cc46eee04cefbe8d10f3356f8e59,0.0,0.9074,False,False,
cc0a41e52dde476390e516a3a96ef843,0.0,0.9644,False,False,
cc32ecc2d11d4bdf8318973b884cff14,0.0,0.9611,False,False,
cc93dccb66794ef1923c6ceff7ccb7d7,0.0,0.868,False,False,
cd179675ae654f719c315e31d0200df4,3.0,5.804,True,True,raw_oob_violations
cd8100a5c3b64c6c9b8a2696043d0001,0.0,1.4488,True,False,
cd85572c443e4383898c428f53f20b41,0.0,1.3645,True,False,
cd8be522fa304b35a36f51a27e8c68be,0.0,1.8224,True,False,
cded5e12318a4748b35946747bdbd5d2,0.0,1.1803,True,False,
ce5da5a4e69a4047ac182de95c1bc6e5,0.0,1.2593,True,False,
cef729da6e2d45849ac7832a5ca90a1e,0.0,1.1575,True,False,
cf034af9d4914365b9a56d2a2288eedd,0.0,1.0754,True,False,
cf27141d53de458d8f273e50c13e25c5,0.0,0.9307,False,False,
cf7261e14ce44c4ab66a9a7667fafaf9,0.0,1.0666,True,False,
d15dd0da7eb8430aa186a0a41fa36a5c,0.0,1.1637,True,False,
d258d34b89454702a1a340a5e356a19f,0.0,1.0211,False,False,
d2c0259526b34681931d9141dd509302,0.0,1.0487,True,False,
d2d409e1b4454c59847a7c29e001eba7,3.0,4.431,True,True,density_neutron_impossible
d3859c9ac5a547708bb04ba029387c62,3.0,4.0283,True,True,density_neutron_impossible
d3869d66b5ac437a8f7d0c94e94b826b,3.0,5.6973,True,True,raw_oob_violations
d392e94908ac43249c1af8b2046d90ca,0.0,1.271,True,False,
d3a0f82db1f64f63adab91501dfd80ba,0.0,1.2497,True,False,
d40f9485e4854480a9028425547fc569,3.0,5.2732,True,True,raw_oob_violations
d429e0987e524e79947eff2a88bd9abc,0.0,0.9805,False,False,
d4513e8e3a58465eb356902f90001af8,0.0,1.0115,False,False,
d4dd572ac86847f1af539477d5e5e75d,3.0,5.2325,True,True,density_neutron_impossible
d502e4a05955466ab6b73765c8d5948f,0.0,0.885,False,False,
d51dce42be4c424280cb1185500926cd,0.0,1.1033,True,False,
d5351619376e44789ab6afed2138b49d,0.0,0.9321,False,False,
d5eea28cfe974dba84658931a3f32348,0.0,1.1463,True,False,
d61843f86fb74ec285afbf79c3712fef,0.0,1.8766,True,False,
d62c818a3cd6489a9ae40a8a5d6f9612,0.0,1.4272,True,False,
d7358654c48a499990f3e16b17a15a20,0.0,1.2564,True,False,
d75bd7093c354cb2aca568b446167f68,0.5,1.4956,True,False,fragile_resistivity_pay
d75e4d341b1b45848cf8b43da9175cc1,0.0,0.9092,False,False,
d7a351d4fb6845e5bbd2442560c22e77,0.0,1.3031,True,False,
d80f359ef2f94b1cab958713f14b2e3e,0.0,1.0283,False,False,
d84b2b8a7fc84d51ad4b61bd33ea2ce9,3.0,4.7477,True,True,raw_oob_violations
d867aaaf67a44a3c90950932f5852c16,0.0,1.0422,True,False,
d8b53930357b40de9416dc5f27ffdbf9,4.5,6.4695,True,True,dead_primary_curve|raw_oob_violations
d8c06de7e4c3430cb3916f9b39d591dc,6.0,8.3273,True,True,neg_porosity_pervasive|density_neutron_impossible
d9220e31256f4cdaa1093e542649e1ac,0.0,1.0273,False,False,
d935db9bde5e430faf09dee388a5c0f8,0.0,0.69,False,False,
d950bd5b60b74d18b48a39eb38fd3bfc,0.0,1.0688,True,False,
d9a8c1c5b26e44598164582d63be77ae,0.0,1.0411,True,False,
d9af0a2a425d4521b6017fb2f437a77d,3.0,5.6545,True,True,raw_oob_violations
d9d42051df30442092e97169e6b88a33,0.0,0.9607,False,False,
da397955a3b4458b8548f1a13462241a,0.0,1.0631,True,False,
dad532c012a24bbe9ec6c1fbc52be0c8,0.0,1.0389,True,False,
dba51c8b787542debeb171ae8f402031,0.0,0.844,False,False,
dbb3c3e2a8fa49c9b9281cbffed6e117,3.0,5.9972,True,True,raw_oob_violations
dbc3928d388640f1bb0be566935ca726,0.0,1.1295,True,False,
dc008fdf812840f0843ae1158a9bad74,0.0,0.9939,False,False,
dc6186f7feec4a4999468cfffc5c138a,0.0,0.9916,False,False,
dc8efa1e66d942cbb766fe31a202928f,3.0,3.9825,True,True,density_neutron_impossible
dd6fe4b5523549de8c5b4a897c33ee0c,0.0,0.8393,False,False,
dd7149c9b3e7413c9f4fd737c8b59647,0.0,1.3643,True,False,
dd78f723570e4d92913f2ae42fac440b,6.0,8.7253,True,True,neg_porosity_pervasive|density_neutron_impossible
dd96b61ad76f45f0918e5dee8a00dc3b,3.5,5.8159,True,True,fragile_resistivity_pay|raw_oob_violations
dda638641ecd4f8f8032d4c3eaf7f259,0.0,0.7402,False,False,
dda8ab952bdd4f7dad355d2bbe91d577,0.0,1.0078,False,False,
de8ae31686cb48298598f23477513356,0.0,0.8854,False,False,
deab90838f3e4e658c8d445ed3da06e5,0.0,1.128,True,False,
df9cde6697e0487490e190b75446ff39,0.0,1.2833,True,False,
dfa0b9d8f41d48e7b031550f802867cd,3.0,4.9607,True,True,neg_porosity_pervasive
e006e096b0064fac817060d1153d0a3a,0.0,1.0468,True,False,
e05ad52621c148fd9f137d77c5ba15cd,0.0,1.0933,True,False,
e06e1b2f6bcb40f1a19d40f122ca336a,0.0,0.9997,False,False,
e0828c75dd32475c995f338ed69a62f7,0.5,1.5332,True,False,fragile_resistivity_pay
e0d161f28e4f43cc941fe7e582f462d3,0.0,0.9211,False,False,
e0eebb8388eb458fa26de7b58b79b281,0.0,0.8859,False,False,
e12d898f973b46ddac9561f650a4a2fd,3.0,6.1739,True,True,raw_oob_violations
e142872a7a7445a28b3a5750f5eb945f,3.0,4.9301,True,True,neg_porosity_pervasive
e17e396b443b487bbaf9f2f52d5041e2,0.0,1.0208,False,False,
e182e0e5f2c94cb8bff34af8c35c99b1,0.5,1.335,True,False,fragile_resistivity_pay
e213148df85d410a8ccd2a42d06a4108,0.0,1.0643,True,False,
e2af8e4675984cb6870959229f610625,0.0,1.0158,False,False,
e343a5cdaf1441368916f90e573f7ab6,0.0,1.0178,False,False,
e35e88b0d8d44788a9f26057e89a377c,0.5,1.4193,True,False,fragile_resistivity_pay
e3fad88129ac4089b929a4883e260cc4,0.5,1.6707,True,False,fragile_resistivity_pay
e4057cee9d514914a33dd39fa1c54532,0.0,0.7447,False,False,
e405b9ff70884e4daf8ac642ef9f128a,0.5,1.6105,True,False,fragile_resistivity_pay
e41a5a2a14ec47b088d53933d9597c26,0.0,1.0567,True,False,
e48ea5ccbf4f4464bb30fd2706d1a9be,0.0,1.0752,True,False,
e4f6d57887e647be8a15d685405bef52,0.0,2.9629,True,False,
e502dbca325047b5a4495b8a0a0246ef,0.0,1.0938,True,False,
e5b3fd61e33f42db9dcace8372d1eddc,3.0,4.1779,True,True,density_neutron_impossible
e5b90b7b56c743c9899bba81bd4417d3,0.0,0.7969,False,False,
e60076b801b5448d9d27c6a21cebc3b0,0.0,0.9394,False,False,
e660a77846784c28afc1c60e70d52108,3.0,5.1383,True,True,neg_porosity_pervasive
e69975de8dcb4235b4ab9b98d8a9e28d,0.0,1.1041,True,False,
e760f94fa6cd456e9752205f39326387,0.0,1.1594,True,False,
e7d794d2ef35467388a14e1a52f6aaad,0.0,0.7445,False,False,
e863b973090b4b56927dc51c9aba00c5,0.0,1.2105,True,False,
e8a2b69120d24722b3914f69fe4072aa,0.0,0.9524,False,False,
e8a90ff5e9294000b4fc47b17e1ed153,0.0,0.7538,False,False,
e8c01d1435f1417190ed81dd94115f59,0.0,1.5987,True,False,
e95c8217b0d74e0786c77b6bf0af5043,0.0,1.3644,True,False,
e9d553b99f7b4d9db6379d295a63f899,0.0,0.81,False,False,
ea30b3862f4c496cb5599a0d1567950e,0.0,1.0922,True,False,
ea5fbc8600524681bea118669a649e92,0.0,0.932,False,False,
ea69e242e5df4cf3aac89a162390996a,0.0,1.1279,True,False,
eace6fba055d477585f6e290db1664e0,0.0,0.9044,False,False,
eacff8728ab4402590f56b835faac179,0.0,0.8113,False,False,
ec51c597847442cc991e88d84d293496,0.0,0.914,False,False,
ec54c3af9bac43ba804776c0caf0bfb0,0.0,1.0739,True,False,
ec80e3ad44d845fbb3f57456d9cad21a,0.0,0.7904,False,False,
ec8573e4a97e40588c11e576c41bc4d3,0.0,1.0388,True,False,
ed18e461bc38424fb4c24cdc7c42e61a,6.0,8.2332,True,True,neg_porosity_pervasive|density_neutron_impossible
ede3f6be1a204b7faf4ca0c0e084fbcf,0.0,0.9784,False,False,
edeaff348b034686a6c522fb819696c1,0.0,0.8977,False,False,
eea781459df448f8804e9bcd69827de6,0.0,1.0722,True,False,
eebc1b1a86fb4b51a7e78c1c5d6742f8,0.0,1.0519,True,False,
eec4c158698441b584af4b0cea5ad5dd,0.0,1.4286,True,False,
ef8d11b9e5da47ba8e6ca27646c6e0d9,0.0,0.8863,False,False,
ef9f6526c6144ec7bd8be8c7d0a35cc2,0.0,1.432,True,False,
f05ec7f6bf1f4f54aae9ac6f9e78a0bb,0.0,1.4256,True,False,
f127184d853745e1a2985ac721f39bf7,0.0,1.0188,False,False,
f1383d6126d846108174d465629f3bae,3.0,4.7732,True,True,density_neutron_impossible
f194b71229914327819e57e4c33d517b,0.0,1.0485,True,False,
f1b461fdcfdc47ef9680eeb5076fe8ec,3.0,5.1592,True,True,raw_oob_violations
f1ffe3ba914c4f929649c97a7295db03,0.0,0.6633,False,False,
f20234c49aac4e20a0fbd81cfc38cfbf,0.0,1.0997,True,False,
f256c803606f40e395990d156679e382,0.0,1.5169,True,False,
f2f3021cb93c44c0813870d2a5114a0d,0.0,1.5853,True,False,
f32b7279e26e4f5982d60f8506149c0c,0.0,0.9858,False,False,
f36a7dde45b94a95afa4cd56d8dc577c,0.0,1.0025,False,False,
f37a34b39f494cbd9ba0ae69aa7058a2,4.5,5.1667,True,True,dead_primary_curve|raw_oob_violations
f3a2f6cf7f084e01bd4a204b0b400d80,0.0,0.867,False,False,
f3cd8feda4a4411ba90906c785d4f1cc,0.0,1.1437,True,False,
f435c6e9674a4570b7e5d8c1fa78722e,0.5,1.5253,True,False,fragile_resistivity_pay
f53dd8dfd99c44cbb1eaf243559453cc,0.0,1.0181,False,False,
f5e466c497054219b6e299f51428c11a,0.5,1.4443,True,False,fragile_resistivity_pay
f5fca5903ea340e0a0391eec1a973cb0,0.0,1.4364,True,False,
f75cf13b946a45acaad94dcfab8b5391,4.5,6.734,True,True,dead_primary_curve|raw_oob_violations
f7fb5b56cc8440ad8ee6219c16ca8f05,6.0,8.7421,True,True,neg_porosity_pervasive|density_neutron_impossible
f84d9db27f194df99c2e97c3d25c69ed,3.0,4.5626,True,True,density_neutron_impossible
f8699e9056c74c8ebaa25f2b6e90352c,3.0,5.406,True,True,raw_oob_violations
f86ac8ade9f846719126edc7fc985906,0.5,1.7471,True,False,fragile_resistivity_pay
f8fe9cf54d1c40709d61e349e6607f40,0.0,0.8963,False,False,
f913064f20fd460daafac032a706a8ba,0.0,0.711,False,False,
f94b71b7984044bf82da51c9ce178fae,0.0,1.0284,False,False,
f964f79095a542339bb762cd1a1373dd,0.0,1.4963,True,False,
f9ce89c1fbce426e81190258a3bfb738,4.5,6.9245,True,True,dead_primary_curve|raw_oob_violations
f9dd3f539b77447a969bd97bfcbebbf9,0.0,1.2198,True,False,
fa270f3706434d7198f5678f5223b285,0.0,1.0523,True,False,
faa00ea500e64beeac2beeeea27345fc,3.0,4.8262,True,True,density_neutron_impossible
fab05afeb73d4fa7977400182439fe1f,0.0,1.01,False,False,
fab377d2387944af88386bb823273465,0.0,1.004,False,False,
fae90e7d9dcf47579777ec1b58ea857a,0.0,0.8165,False,False,
fb26e8296d1e4d88a05da1cf02485091,0.0,0.8722,False,False,
fb2e7e9aaa3146dc81463fed92e31468,0.0,1.1567,True,False,
fb7014aebc6f4e3481ea52c93935a9bc,0.0,0.7836,False,False,
fb96b4c7c87740748b477ab588e43d46,0.0,1.0489,True,False,
fb9738649e7d4b72a91c9e4db8439b59,0.0,1.1817,True,False,
fc358642dcd9478583c9b898ca45f044,3.0,5.164,True,True,raw_oob_violations
fc59fa62ac5846529e3d168a7ec74d5a,0.5,1.5295,True,False,fragile_resistivity_pay
fc76524ff0b040eb820ea3218d71ff82,0.0,1.0417,True,False,
fc813aad00ef4cb2a4a0f2a75bb6bf34,0.0,1.2221,True,False,
fc9cabfd1b0147759ce16f0e4e5cb58e,0.0,1.1136,True,False,
fe075ff50d1d47ab90a27d479ac96207,0.0,1.0813,True,False,
fe0ae12eb2b149f685b525a5a3dede92,0.0,1.9279,True,False,
fe4e55da1e4a41f788b57933d491e17b,0.0,0.9624,False,False,
ff31bd86858e49bda5b22b96e177eda6,0.0,0.6764,False,False,
ff474e749142418b90c167f465c241b2,3.0,5.8684,True,True,raw_oob_violations
ff55dc44e45840318863347ef0add1d4,0.0,0.8126,False,False,
ff71b61cbaf545f6af520c67cf2b1111,0.0,1.0721,True,False,
ffd87ab0c8ef4567922207f65d094062,3.0,4.5189,True,True,neg_porosity_pervasive
ffddd41006a3471ca0ea43259d977059,0.0,1.0296,False,False,
fff3555571074fefb82ed582e3d9ccd4,6.0,8.8484,True,True,neg_porosity_pervasive|density_neutron_impossible
