well_id,n_rows,families_present,families_missing,dead_curves,washout_fraction,notes
3020950e02da4aea9dc8e2cdad25c4d6,408,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
309ad0a7a60d426ba4cae964750082e2,1547,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.128,
30e47956dae642edae3d8b6100a6dd57,788,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
30ec6626e5f64547b0bbfca81f2a7272,1068,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
312151292209410484bc1591484ec9ff,474,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
317491cb93f74461ae47415e59d250c4,784,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,
317ee32837774f5fa1a7bde4747f6f0c,1189,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
3198e2869ced495a9bba5462969a6f88,490,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.133,
324bd097e52d4c298607560e6d6ca63a,1278,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
324f0f863dd0458ab607a249eab2d2a0,785,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
333a745b78a14bb396c4ec002f45ff09,173,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
33728e6e47f2467a9888fc375c2c7f4b,193,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
33aa298d8617412c878686ccd5babcf7,1001,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
340840e246114f858b334e5fa2d43e73,834,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
34126618c487423ebec6dac4d543a3e2,652,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
3422e18a242743b08ac48163fded0a29,457,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,CAL,0.0,
3468de608d33496a8ef0ca763197add0,1210,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,RXO|CAL,0.0,
348cced7e4cc458fb88bb37c05500029,879,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
34a3203b88ef48449105cfb7ced843c5,777,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.134,
36a2cf6d2d61405e836e9c94d427ac36,399,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
36d22478908b4f5fa7fb13518f025592,633,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,BIT,,0.0,
37039392ff6245e4a5e9be691d43bf7a,1015,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
376b6e0c18744bfea8ad87933aae16e2,1364,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
3821cbcfd6024b2181d7849ec6d7bf9f,221,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
3870e29d2fc6438ea68b2aa5d015c47e,773,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
38ad07821a184f7bb07195632e33f824,518,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
38bcfa37850144e98d55aa2b820b090d,1381,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
38cbf12a66df4cacaf8521624e92731b,328,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
38d1f95692f24bc58bcb6d2aab266300,1107,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
38f6d9ad73b4427b855a3bb8f56524d1,420,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,,0.0,
39447fa3c42343ba987784d1c23f723c,624,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
394e8092fc0447788cfd0049cd5df245,1265,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,TEMP,RXO,0.135,
3971e3a3055043c7bc6e2256010cf7f2,402,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.127,
39a43c6195b54e1a80b5a217a7718942,339,CAL|GR|NPHI|PE|RHOB|RT|SP,DT|RXO|BIT|TEMP|SALINITY,,0.0,
3a5aa1fa232d4dd8b93bb7e9a65bf68a,208,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
3b110bf28b1c4276ad6090a4505b18cf,668,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP|TEMP,RT|BIT|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
3b1a1ea3dbb4479ab07954aea3d3955d,572,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,CAL,0.0,
3b632e78ee064229a56838341a7488cc,536,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,TEMP,DT,0.134,Dead/constant primary curve(s): ['DT']
3c099b8df0eb45d88f5acfc2592f7f6b,961,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,BIT,,0.0,
3c5f9d1a865644a1b1bcb9dac37fce68,420,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
3ccdc50ac2bb4b22aadba77869c47fe8,2064,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,CAL,0.0,
3cec552899cb4bdba44391ff728177d5,418,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
3d0592dcb4b84262a00865191b852821,935,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
3daf6887e60641cf9ebf38dddc6cc705,488,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
3e5d3da1f62747048234373cdb6b2be7,185,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
3ed2ed8ed5ac4faaa75c930912052181,201,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.082,
3ee9dfef4f714dd2b5ef92eae0659c10,938,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,RXO,0.0,
3f0dd41f831b4046b6f8738ea0c56e48,852,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
3f0e5d2fa69c466bbfee04d9b76d2eb0,493,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
3f1aa9eb002f4fb6a10e669c982b802c,940,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
3f46309b1b4747a8a1f4d3dc336fd442,1193,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
3f49b4279fac44e6bba49efd27f32484,330,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
3f617c3ff81940e18d36b4e544ffe7b9,528,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,RXO,0.0,
4069730a6f364e2cbbb6758fd742a116,282,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
4144d921711d4de382a0268439d3d844,667,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
4146652502cf4faa81e8df6863bbc9ee,651,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
41824c42f8c14b8bbfcf90a04490caa4,330,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
41e450058e964069b34c95bab2fc5b4c,1019,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
42cfe71ea9ef42b9806b1b53ec5f81e7,744,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
42fe1db43ba749a0bb26be4b0fa3f063,1008,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4343c76850f9400f927bbec05d5d23ff,905,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
44cdd62f38d74604b778b295fb213583,1401,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
44ddaeb988ae42a684992aaa52f31197,603,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
44fdb519f0b145feb5c20a438635860b,1186,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
4500f4c604934ef79cc07df34b0d6e24,504,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,Pervasive non-physical density-neutron separation.
456ef2e2736d402e9c36d07850fc13aa,969,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
45cc1d9ac3ab406c9bf175a88e1b8c8a,531,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
45d1eef879994ee3a222c7c5046c7a40,355,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
45fd2e993d98405da0140ed902911953,351,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
4669f25d04c6411386f1a9316aca993a,1118,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
46d9f92f2ba24730b83c80391ac3bfb5,231,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,Non-monotonic / reversed depth detected.
46fdcb16c5ec4a30844092254a0e11d4,197,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
473c1543e8ca4d3dba3e8e3af575bad9,555,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4747cd776421453f9dc049fd745f2421,1317,CAL|DT|GR|NPHI|PE|RHOB|RT|SP|TEMP,RXO|BIT|SALINITY,,0.0,
47cba280f1e1489c88eacdb7e10f3ccc,690,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
47e7976204714447ae55352833554499,575,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
480f3497bd17407dbdc756d8debe967a,449,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
48873c5bc8e4442ea76f052ab57ead5f,1150,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
489eb2fdeba146a7b0ab9cc935316b0c,229,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
495f3e95640a4190a645d1573468c397,880,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
498a0b59772741b98e097fa40dd77078,1753,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
498f4a160f7f4b55b0612dc0aab4d869,483,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
49e8651c22cd4c34a383f0b95e3f0d2c,386,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
4a22cdb58e7a48658c202066eac50392,378,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4a6f361ce59541a0909cb6c6b5d594cb,801,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
4a86fdc7116d483293eab27839d0df90,611,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4c086a70b71e44f083d84b5a556078b5,841,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
4c1b4395b3ac4e14b03fab48ccc695f8,2076,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4c8ee9cddce340dabfb3da822074d83b,606,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
4ca6531db71a47e5940fed23b91777dd,559,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
4d0f6c870f3149e6a1887b0f96d50c56,1400,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4d40338bdba64869b81e7902c063b8fc,588,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
4d5a3587bae64d97b79fc5b42df73a07,399,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4d62054a58df4d9abc18ad6b5998c8b0,394,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
4e0238e587a64b268ac97999d9fdfe82,419,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
4e5e15a9d6074298a699df5f0480183d,1122,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4e5f407c4cc34df69b41057ed8d1eb55,745,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4e7b4589bb5941d2bb4a9aa9783ee247,916,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,RXO,0.116,
4e833a953f0042b18ee1367ea10f9630,706,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4eba0de8fde14e248eb5151fadc6912a,649,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
4ec72489709d4d5ebd41d6a840367871,333,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
4f21e76230644c8a84e6b8cd65df7d1c,336,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4f368356fa72492abb5119e83f97372b,651,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
4f9ff3be3fed4df3af52078b74d232c6,929,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4fd374b21c0145c7ae00d42c89595345,772,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
4fdf95e035f04abb833353067d29d6be,261,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
4ff18413882b4f7b9e353d1e37f81fdf,720,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
50aece47871b4721932e32d72c2cecf7,972,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
51d67e83f6ca4d668fb9066d8e8d6009,394,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
52783ab017664d4cbf39dd34d8546232,1006,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.123,
52f58fdc0c7c41bab346fb3e42a8b919,541,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
539f2c800b114ba2b2fdf211c2eade04,228,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
53bca4d0836c4e0faf50675eecd55a04,476,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
5427837d8af9459c9c2dea9540763562,388,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
542856545cc74971ab4a1b271a706d2a,439,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
549df0e89dab4a2292bdf2c142fb9486,211,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
54c1f8ba0cd2454ba58ed1093c7a8429,1035,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
552b4b4b5bff474293d9226c8af380c5,311,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
55c41398e72049708f03c2100ba39915,538,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,CAL,0.0,
55de7429048a480d9192606fca60884e,382,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
56a19b58cf5b4ae4882ef5d8ed75dd53,721,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,CAL,0.0,
56c5b84a2add4ec584d015e58a42ce39,423,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
57ae68e48f8c4a05985f35a415f1cb84,1211,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
57d3bfec47da45c7b3898f32332bc647,846,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,,0.0,
580878ae7d3b4a9b860bded4c109178a,1142,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,RXO|CAL,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
580a1915d0cd40358caf8aff73a84ca8,413,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
5813ee6e470647cfaac17f00da75588a,1053,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
584468aba38248759f0c1c655eba22ef,759,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
597035d82cfe41faaebd924b13790157,311,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,RXO,0.177,
59b2f1d6ba034624a79f192c6be277a0,302,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
5a058a96ecea40979ba33cb5b6c1d4e1,913,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
5a1f27572e304c3580f9a587c080e8f7,1101,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
5a5bc1b1ec7a41f495f1872c851d19c0,296,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT|CAL,0.0,Dead/constant primary curve(s): ['DT']
5ab9bd5da7a3447a836707fd8a167bea,437,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
5aeab6677fec456396735cafe67cf3d4,692,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,RXO,0.0,
5ba3e39a59ee49929bd438421204be20,233,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
5ba66480b6fe4da2920b6226c07a8b3b,599,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
5bbe373bfd6c45419636f78b11132a4d,1197,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
5bc090d0b99144f388696d96f3ce4f90,707,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
5c1b1ab940dd4d678a3e8172c959d169,908,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,,0.0,
5c6831af3d334e87b4464fbac45ab7fe,392,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
5ce87b43506346b6a94e20ba64e2ed93,1717,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
5cf62d76879f4c5d8dab9ecf3507fc84,47,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RT,0.0,Dead/constant primary curve(s): ['RT']
5d3fc580b44b4ae5a5d7801c5d8888ca,961,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
5de167660cc24edca73994c434f21321,561,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,Pervasive non-physical density-neutron separation.
5e57ba7cb843402a95f31e7f559d6a8c,396,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,
5f496ea5da694214950e2091a6cf00c9,1111,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
5fcc58da7f5844268fc6e014c94c9b65,1302,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,CAL,0.0,
6001c06ed5a640b79929ace7290a1175,678,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
6041687b8ec940608547bcdcccbf005d,334,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
60c98f31baec4aad9e1222a464b317d1,742,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
611d0b610d91482db907dfd8a97999c1,934,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
6148f8bdf2094c6abd3a70397cb07231,321,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
61e37414cff24f0ba822aa2fcc3969b6,456,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
61fd8e88a5c14df1b220c525fc7c492c,417,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
62015f20333a43e591af13e66f9d02ce,797,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
6253f321f65c41b1af1c3247f259bd4f,536,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
