well_id,n_rows,families_present,families_missing,dead_curves,washout_fraction,notes
cf7261e14ce44c4ab66a9a7667fafaf9,478,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d15dd0da7eb8430aa186a0a41fa36a5c,1108,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d258d34b89454702a1a340a5e356a19f,437,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.136,
d2c0259526b34681931d9141dd509302,898,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d2d409e1b4454c59847a7c29e001eba7,229,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
d3859c9ac5a547708bb04ba029387c62,540,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
d3869d66b5ac437a8f7d0c94e94b826b,326,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d392e94908ac43249c1af8b2046d90ca,1684,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d3a0f82db1f64f63adab91501dfd80ba,730,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,RXO,0.0,
d40f9485e4854480a9028425547fc569,1034,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
d429e0987e524e79947eff2a88bd9abc,412,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
d4513e8e3a58465eb356902f90001af8,952,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d4dd572ac86847f1af539477d5e5e75d,963,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,CAL,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
d502e4a05955466ab6b73765c8d5948f,913,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d51dce42be4c424280cb1185500926cd,554,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,CAL,0.0,
d5351619376e44789ab6afed2138b49d,576,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
d5eea28cfe974dba84658931a3f32348,1051,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
d61843f86fb74ec285afbf79c3712fef,869,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d62c818a3cd6489a9ae40a8a5d6f9612,440,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,CAL,0.0,
d7358654c48a499990f3e16b17a15a20,1047,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,CAL,0.0,
d75bd7093c354cb2aca568b446167f68,158,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
d75e4d341b1b45848cf8b43da9175cc1,540,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
d7a351d4fb6845e5bbd2442560c22e77,157,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
d80f359ef2f94b1cab958713f14b2e3e,1685,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d84b2b8a7fc84d51ad4b61bd33ea2ce9,399,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d867aaaf67a44a3c90950932f5852c16,468,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
d8b53930357b40de9416dc5f27ffdbf9,278,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
d8c06de7e4c3430cb3916f9b39d591dc,583,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
d9220e31256f4cdaa1093e542649e1ac,724,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
d935db9bde5e430faf09dee388a5c0f8,645,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d950bd5b60b74d18b48a39eb38fd3bfc,310,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d9a8c1c5b26e44598164582d63be77ae,490,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d9af0a2a425d4521b6017fb2f437a77d,750,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
d9d42051df30442092e97169e6b88a33,1207,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP|TEMP,RT|BIT|SALINITY,CAL,0.0,
da397955a3b4458b8548f1a13462241a,350,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
dad532c012a24bbe9ec6c1fbc52be0c8,413,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,RXO,0.0,
dba51c8b787542debeb171ae8f402031,547,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
dbb3c3e2a8fa49c9b9281cbffed6e117,668,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
dbc3928d388640f1bb0be566935ca726,1134,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
dc008fdf812840f0843ae1158a9bad74,1314,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
dc6186f7feec4a4999468cfffc5c138a,1240,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
dc8efa1e66d942cbb766fe31a202928f,700,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
dd6fe4b5523549de8c5b4a897c33ee0c,303,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
dd7149c9b3e7413c9f4fd737c8b59647,959,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
dd78f723570e4d92913f2ae42fac440b,534,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
dd96b61ad76f45f0918e5dee8a00dc3b,850,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
dda638641ecd4f8f8032d4c3eaf7f259,505,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
dda8ab952bdd4f7dad355d2bbe91d577,1298,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
de8ae31686cb48298598f23477513356,1059,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
deab90838f3e4e658c8d445ed3da06e5,1401,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
df9cde6697e0487490e190b75446ff39,637,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
dfa0b9d8f41d48e7b031550f802867cd,317,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
e006e096b0064fac817060d1153d0a3a,485,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
e05ad52621c148fd9f137d77c5ba15cd,1024,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
e06e1b2f6bcb40f1a19d40f122ca336a,730,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
e0828c75dd32475c995f338ed69a62f7,1135,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
e0d161f28e4f43cc941fe7e582f462d3,935,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
e0eebb8388eb458fa26de7b58b79b281,555,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
e12d898f973b46ddac9561f650a4a2fd,586,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
e142872a7a7445a28b3a5750f5eb945f,443,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
e17e396b443b487bbaf9f2f52d5041e2,466,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e182e0e5f2c94cb8bff34af8c35c99b1,411,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
e213148df85d410a8ccd2a42d06a4108,1075,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e2af8e4675984cb6870959229f610625,706,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e343a5cdaf1441368916f90e573f7ab6,1201,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,RXO,0.0,
e35e88b0d8d44788a9f26057e89a377c,489,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
e3fad88129ac4089b929a4883e260cc4,1010,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
e4057cee9d514914a33dd39fa1c54532,1392,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e405b9ff70884e4daf8ac642ef9f128a,686,BIT|CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|TEMP|SALINITY,,0.114,
e41a5a2a14ec47b088d53933d9597c26,1818,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e48ea5ccbf4f4464bb30fd2706d1a9be,672,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e4f6d57887e647be8a15d685405bef52,158,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,Non-monotonic / reversed depth detected.
e502dbca325047b5a4495b8a0a0246ef,607,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e5b3fd61e33f42db9dcace8372d1eddc,160,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
e5b90b7b56c743c9899bba81bd4417d3,1289,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e60076b801b5448d9d27c6a21cebc3b0,514,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e660a77846784c28afc1c60e70d52108,284,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
e69975de8dcb4235b4ab9b98d8a9e28d,1229,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,RXO,0.0,
e760f94fa6cd456e9752205f39326387,948,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e7d794d2ef35467388a14e1a52f6aaad,436,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e863b973090b4b56927dc51c9aba00c5,311,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e8a2b69120d24722b3914f69fe4072aa,763,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
e8a90ff5e9294000b4fc47b17e1ed153,1122,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
e8c01d1435f1417190ed81dd94115f59,1006,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,Non-monotonic / reversed depth detected.
e95c8217b0d74e0786c77b6bf0af5043,1234,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
e9d553b99f7b4d9db6379d295a63f899,662,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
ea30b3862f4c496cb5599a0d1567950e,555,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
ea5fbc8600524681bea118669a649e92,709,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ea69e242e5df4cf3aac89a162390996a,657,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,SALINITY,,0.135,
eace6fba055d477585f6e290db1664e0,1086,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
eacff8728ab4402590f56b835faac179,399,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
ec51c597847442cc991e88d84d293496,226,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
ec54c3af9bac43ba804776c0caf0bfb0,516,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ec80e3ad44d845fbb3f57456d9cad21a,326,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,
ec8573e4a97e40588c11e576c41bc4d3,1389,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
ed18e461bc38424fb4c24cdc7c42e61a,818,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
ede3f6be1a204b7faf4ca0c0e084fbcf,234,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
edeaff348b034686a6c522fb819696c1,988,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
eea781459df448f8804e9bcd69827de6,534,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,CAL,0.0,
eebc1b1a86fb4b51a7e78c1c5d6742f8,714,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
eec4c158698441b584af4b0cea5ad5dd,679,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
ef8d11b9e5da47ba8e6ca27646c6e0d9,289,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
ef9f6526c6144ec7bd8be8c7d0a35cc2,919,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f05ec7f6bf1f4f54aae9ac6f9e78a0bb,235,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f127184d853745e1a2985ac721f39bf7,1072,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
f1383d6126d846108174d465629f3bae,996,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
f194b71229914327819e57e4c33d517b,1111,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
f1b461fdcfdc47ef9680eeb5076fe8ec,722,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.121,
f1ffe3ba914c4f929649c97a7295db03,292,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f20234c49aac4e20a0fbd81cfc38cfbf,396,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f256c803606f40e395990d156679e382,1317,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
f2f3021cb93c44c0813870d2a5114a0d,306,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.162,
f32b7279e26e4f5982d60f8506149c0c,925,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,RXO,0.0,
f36a7dde45b94a95afa4cd56d8dc577c,640,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f37a34b39f494cbd9ba0ae69aa7058a2,221,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
f3a2f6cf7f084e01bd4a204b0b400d80,283,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
f3cd8feda4a4411ba90906c785d4f1cc,894,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
f435c6e9674a4570b7e5d8c1fa78722e,1067,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
f53dd8dfd99c44cbb1eaf243559453cc,1168,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f5e466c497054219b6e299f51428c11a,468,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
f5fca5903ea340e0a0391eec1a973cb0,855,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f75cf13b946a45acaad94dcfab8b5391,472,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT|CAL,0.0,Dead/constant primary curve(s): ['DT']
f7fb5b56cc8440ad8ee6219c16ca8f05,1041,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
f84d9db27f194df99c2e97c3d25c69ed,954,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
f8699e9056c74c8ebaa25f2b6e90352c,1069,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f86ac8ade9f846719126edc7fc985906,356,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
f8fe9cf54d1c40709d61e349e6607f40,1583,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f913064f20fd460daafac032a706a8ba,271,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f94b71b7984044bf82da51c9ce178fae,695,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,RXO|CAL,0.0,
f964f79095a542339bb762cd1a1373dd,589,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
f9ce89c1fbce426e81190258a3bfb738,561,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
f9dd3f539b77447a969bd97bfcbebbf9,665,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
fa270f3706434d7198f5678f5223b285,404,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
faa00ea500e64beeac2beeeea27345fc,1299,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
fab05afeb73d4fa7977400182439fe1f,1423,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,CAL,0.0,
fab377d2387944af88386bb823273465,1011,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
fae90e7d9dcf47579777ec1b58ea857a,844,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
fb26e8296d1e4d88a05da1cf02485091,548,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
fb2e7e9aaa3146dc81463fed92e31468,1049,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
fb7014aebc6f4e3481ea52c93935a9bc,934,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
fb96b4c7c87740748b477ab588e43d46,1094,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
fb9738649e7d4b72a91c9e4db8439b59,935,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
fc358642dcd9478583c9b898ca45f044,678,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
fc59fa62ac5846529e3d168a7ec74d5a,639,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
fc76524ff0b040eb820ea3218d71ff82,1155,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
fc813aad00ef4cb2a4a0f2a75bb6bf34,614,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
fc9cabfd1b0147759ce16f0e4e5cb58e,602,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
fe075ff50d1d47ab90a27d479ac96207,905,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
fe0ae12eb2b149f685b525a5a3dede92,659,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,Non-monotonic / reversed depth detected.
fe4e55da1e4a41f788b57933d491e17b,506,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ff31bd86858e49bda5b22b96e177eda6,630,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ff474e749142418b90c167f465c241b2,1473,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ff55dc44e45840318863347ef0add1d4,1232,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ff71b61cbaf545f6af520c67cf2b1111,745,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
ffd87ab0c8ef4567922207f65d094062,133,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,CAL,0.0,Non-monotonic / reversed depth detected.
ffddd41006a3471ca0ea43259d977059,731,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
fff3555571074fefb82ed582e3d9ccd4,220,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
