well_id,unsup_score
27521b796ee4417e99ae52a8cf0767d0,5.884123
15e8c93423034269867f045203d6c7b7,5.647467
173fc8a390a5491b941356154efc66a7,5.647467
5cf62d76879f4c5d8dab9ecf3507fc84,5.647467
f37a34b39f494cbd9ba0ae69aa7058a2,5.647467
02a3d8c533f94c078f62f801cb88148d,5.374126
a438378451494396a456f149f081cc12,5.297132
ffd87ab0c8ef4567922207f65d094062,5.267643
bc9077d266c548b4b14c9909b3fcba51,5.211868
3e5d3da1f62747048234373cdb6b2be7,5.173501
aec5e600db654893b5d480ff583e2c52,5.144017
28a07f1a9af84d26bd2ddfdf283c5ca1,5.137616
e4f6d57887e647be8a15d685405bef52,4.983592
0ee85d3fcfcd4e69aaf8caaabc130c39,4.918043
46d9f92f2ba24730b83c80391ac3bfb5,4.884511
fff3555571074fefb82ed582e3d9ccd4,4.720749
8d57188741134144a200721a1edd8f78,4.672301
cc0a41e52dde476390e516a3a96ef843,4.643638
8dc2832dbb3b44c2927fa6c7dab732f3,4.345601
ede3f6be1a204b7faf4ca0c0e084fbcf,4.270188
7da5e100b6124ad8a0262ce79cbb0d5a,4.228376
2e6315fd30534ec99db4fd76f222c24e,4.149723
d4dd572ac86847f1af539477d5e5e75d,4.062954
2aa513d031414266b7ca119b296cd018,4.017277
549df0e89dab4a2292bdf2c142fb9486,3.967092
0da66e1cf8b842eaa11e92196f5ee9d5,3.958340
d3869d66b5ac437a8f7d0c94e94b826b,3.872125
07b6a9c7187a4bc3a160a26c750066af,3.870278
8560f50b32dc45c6889aac5ad43dbc25,3.857137
cd8be522fa304b35a36f51a27e8c68be,3.836020
ed18e461bc38424fb4c24cdc7c42e61a,3.812175
7eae21206de6493386aa9ee9c4a09b68,3.780464
71c8e8b3c5764cad8dabd74399406254,3.765635
348cced7e4cc458fb88bb37c05500029,3.751488
9fc86c3b4c4741f389afefe1d9c9a2d3,3.733296
908108bbe27944caa52725be57dedd41,3.725791
480f3497bd17407dbdc756d8debe967a,3.719358
fe0ae12eb2b149f685b525a5a3dede92,3.674661
c5ebde0006154ccdaea6ddf5b2bbfc8c,3.663960
89a88982f6b0403498073e64ae5a6498,3.634040
e142872a7a7445a28b3a5750f5eb945f,3.572583
905fd485c2c24868ab120044ff5b9f34,3.569442
2efac2566afe4405bc3f04cccba86889,3.535559
0555f245365447d5bc4adc153cc34980,3.480192
46fdcb16c5ec4a30844092254a0e11d4,3.463710
580878ae7d3b4a9b860bded4c109178a,3.434131
b3dfc0f711ed41f0a4d4bdba0810952a,3.431118
d8c06de7e4c3430cb3916f9b39d591dc,3.378667
b948bc838c114cc790dffa2c89ddacfa,3.353188
52f58fdc0c7c41bab346fb3e42a8b919,3.342631
a16bd326bbcc459ca1e8210d28e5c01e,3.339221
3d0592dcb4b84262a00865191b852821,3.335752
4fd374b21c0145c7ae00d42c89595345,3.333853
8290ba756cc54703b8a687cd7d945b18,3.313560
94aa46c74aa14b54b8e52d170f848b45,3.305421
62015f20333a43e591af13e66f9d02ce,3.268032
0a9d1ea2306c4d01b729d9ff65587942,3.229981
f84d9db27f194df99c2e97c3d25c69ed,3.211995
14c4e168f3c94dca98b0c41ba50c69fd,3.200717
2f7a0d2b4d4445f7b2819f350cddc5f1,3.199938
128faf2259f24d10ba51a44204f4510d,3.193887
9c6f43f15d244502a35831ede7e58d29,3.171863
b64d60a22d5d47bc81c5727143f0e0f9,3.165563
dd78f723570e4d92913f2ae42fac440b,3.141815
828473f9a393442c935c7177f065b632,3.109877
0f82f8e1d9e645d9a71f96658c442647,3.103804
f86ac8ade9f846719126edc7fc985906,3.101083
49e8651c22cd4c34a383f0b95e3f0d2c,3.073253
02bc75fa9e6840c1aeab665063361ce1,3.058735
4500f4c604934ef79cc07df34b0d6e24,3.051466
4144d921711d4de382a0268439d3d844,3.029850
e8c01d1435f1417190ed81dd94115f59,3.029688
e12d898f973b46ddac9561f650a4a2fd,3.020551
b5499bcc4ecd434886faa4fed2de2fc3,3.003882
e660a77846784c28afc1c60e70d52108,2.962929
90766d71506a4d05943bc9088e1778c4,2.958497
a6d3c219b70447e5875f38bbacc53248,2.948780
900d6df759c44f4aa5c141879346a0fe,2.934676
44cdd62f38d74604b778b295fb213583,2.911606
ea30b3862f4c496cb5599a0d1567950e,2.908942
7801cbc7f02d46b29a2481ab87c61a14,2.867778
91962be3095845ed97e0199b3f0c2446,2.851005
8eda5182c4e549778297f6d35aa7845f,2.837738
008a81a1e28845dcab7bed7d8febd9b4,2.780114
a320d645e2054123a82b3669793b63f3,2.764759
8a684971d7494407bb79a3964bfac88a,2.758194
9d3773700e304fa69afbc87b592665c3,2.756236
dfa0b9d8f41d48e7b031550f802867cd,2.752700
f7fb5b56cc8440ad8ee6219c16ca8f05,2.737885
b42f4bc91f0d49ceaf464500f509d38b,2.736345
312151292209410484bc1591484ec9ff,2.701521
2d0a0bd6fb914ec7aee8db5561971d0a,2.684367
ab151fef037744ea9939c0d6b26d42c4,2.680045
85f7686a35b14fffa6af690a94f7d603,2.674008
9ca4c9a19aed4960be08aaadad293e43,2.647296
11bcdd09663b4d50b2b864b858a3248a,2.642275
69f6c904ae8c4b83a4cec49f3f806bac,2.637365
f256c803606f40e395990d156679e382,2.632032
4c086a70b71e44f083d84b5a556078b5,2.621702
5bbe373bfd6c45419636f78b11132a4d,2.619918
c7a9efc1d26d42a1afd9895c2ab855a2,2.617630
e3fad88129ac4089b929a4883e260cc4,2.612085
38cbf12a66df4cacaf8521624e92731b,2.608068
d61843f86fb74ec285afbf79c3712fef,2.593690
45d1eef879994ee3a222c7c5046c7a40,2.584614
ab6d2876e70c4dca98d2c304ec6186d6,2.578508
6b6247d738db40859f689615c36e1517,2.576401
0e71c53a6b164a4b923949199b8cacc8,2.541368
5f496ea5da694214950e2091a6cf00c9,2.537193
c6b504ee43354b2e92a3756ea1164de0,2.506420
2621dff689d047abaff0ac05b0cf0c8e,2.494282
216119e0662e402aaa26caeab7aaeef3,2.492166
324f0f863dd0458ab607a249eab2d2a0,2.484112
c1e436c474d0419f820ce4a3fce2d6e5,2.450132
16140b8307e54d2290113df2ce4f8929,2.440017
c3dc22dbb58340a49d809eccea78e62d,2.438049
69caf4245971407c9aa6f3ce57961629,2.426855
7d2cd7cab9d841ce9433e010585f33d2,2.421225
d2d409e1b4454c59847a7c29e001eba7,2.413785
08fb17d42bfc45a3884194f597f755ca,2.411159
ef9f6526c6144ec7bd8be8c7d0a35cc2,2.400642
faa00ea500e64beeac2beeeea27345fc,2.400551
2ccc524fba7140079c0b05c9509bdd3b,2.393015
8e2d55fd74694adf959871faa86fcc00,2.389539
f1b461fdcfdc47ef9680eeb5076fe8ec,2.383329
4069730a6f364e2cbbb6758fd742a116,2.379907
d62c818a3cd6489a9ae40a8a5d6f9612,2.367463
a3cf6645ae064d76a242f86d9972d175,2.314976
20d7e591f5584e95b1c92420a8c861eb,2.308404
c9f9cff411914d52b693d8baf118c3a0,2.308359
f1383d6126d846108174d465629f3bae,2.303254
1984a8e33aba49729af48e4fe9a0c692,2.281923
c978e883ef8f4c93b86f3f227ab7b926,2.267123
7405be281326458086ae2b06b4138d45,2.254634
a5f85a78e3fc48788ff95b8b28eb334a,2.245461
1792d7195ead4bb797ae1664cca53f16,2.234571
4ca6531db71a47e5940fed23b91777dd,2.229154
fc813aad00ef4cb2a4a0f2a75bb6bf34,2.192700
0d9332063bd14ba69e224d6c9276b3ae,2.179973
13b4a532e3ea447fa56251d46244d9fd,2.179233
040086c1b6fd4abfb585e3bfe78244b4,2.117943
9f932f90e3684011ad32261d50ed82d5,2.103656
7d3cbd680e4c498c947ade2eb9ee0359,2.074885
cf034af9d4914365b9a56d2a2288eedd,2.072310
6148f8bdf2094c6abd3a70397cb07231,2.066952
7793cf107fb24b25a6e0d412b742505a,2.060727
6253f321f65c41b1af1c3247f259bd4f,2.044749
75365fe5896143f29a864c5b1011261f,2.030835
1a9659fc83a54b908dd80813aee281a9,2.024444
91600b5bfe814aaa9ff7736db94d3878,1.993592
11a3f34cc694444982a8ee48602a63ce,1.984916
14196706720946deaadfd0ec58f7b118,1.984014
657d1a739faa4004a66285db8c8e49ec,1.968207
56c5b84a2add4ec584d015e58a42ce39,1.942544
e760f94fa6cd456e9752205f39326387,1.929234
f05ec7f6bf1f4f54aae9ac6f9e78a0bb,1.907919
05f283f468de4325a1cef03b23682244,1.876384
a93a88d2e33c4ec6ad1ab4e2ae797dce,1.851963
94afdb4ea7d143b68059b30d3bfaab1a,1.849831
4d0f6c870f3149e6a1887b0f96d50c56,1.818656
92683076debb4cb7a880bce3115aa783,1.807083
ba5a768403d743afa27a80795d3ee64b,1.795641
4a86fdc7116d483293eab27839d0df90,1.788902
c5e85d0e00084e9d9dbf07885d655a2e,1.787343
8c9c30fd606e4af5a20ccc7c4d31c0e8,1.749535
929a8b56055242d1a478e9686eeb500d,1.737113
d15dd0da7eb8430aa186a0a41fa36a5c,1.723883
c092458894b14e259234749b5967e42c,1.708457
c25a7d8b0a7d44ec8d39106ef96597dc,1.695428
ce5da5a4e69a4047ac182de95c1bc6e5,1.685271
cd85572c443e4383898c428f53f20b41,1.681165
2a96ae191a03486c8fd3c24973418708,1.657284
92f6f4312ffe44b99dbe7c9611443bc4,1.653242
c99033dbe7bb4dad8951879a1ff57d7d,1.627953
8d12c9a7a436418e8dd3670223c5bc8b,1.612650
9ad37eadb773417193123801d335006c,1.608955
d9a8c1c5b26e44598164582d63be77ae,1.605869
59b2f1d6ba034624a79f192c6be277a0,1.596103
acdae78dc83b439baeda9e712a80bfec,1.570475
df9cde6697e0487490e190b75446ff39,1.569240
d392e94908ac43249c1af8b2046d90ca,1.568094
fb9738649e7d4b72a91c9e4db8439b59,1.557702
18af92589ba448d8a609de9aa0524f2c,1.547080
c7632c561b644b5ca2f3855c6cdf7cde,1.501677
973d1b7e559b482fb906dd9bf550cd33,1.498637
36d22478908b4f5fa7fb13518f025592,1.473880
4ff18413882b4f7b9e353d1e37f81fdf,1.472242
9712423502314bff87aabfc423210e70,1.469093
0fb8928230a446278d65ba49b50dc627,1.464409
3f49b4279fac44e6bba49efd27f32484,1.456346
133ac4f8766a4021b82c3f988b6f41cd,1.455695
7dcae6b79ac84176a82f4725f02079fa,1.446081
7a7e4b78a0c84c2bb8aa18d9dc347735,1.435103
282c01bb93b94fb9b89718874203db76,1.427503
070ea204900243aa8b4650681aeeac64,1.422830
646402015f8b4a788c74ae3a0c731d96,1.411624
d5eea28cfe974dba84658931a3f32348,1.383686
6d8ddf0099f0436a8bc068ece3a68517,1.341586
3daf6887e60641cf9ebf38dddc6cc705,1.285827
8d4944290cfe4370a7ae913decbf6bb4,1.282962
7adabf03f8534bf68765d69b635e2f0f,1.240206
061756c2dff340249661ed788b40d1dc,1.219573
22edfbafa9cb481886f10de541912679,1.211557
2debac8b28fd4a21a80d68cb788ff99c,1.206129
fa270f3706434d7198f5678f5223b285,1.198431
a55bcc06b1ff4b43bc827b8e903e1a57,1.181464
649ed8edc00441f592c5c2cd925be7a2,1.166379
877c8e4acda041fab891b3b63bf0b315,1.145936
6387711641ea47c2a643f5d0b187c8b4,1.123891
08c9992f01f94fe886a8e156aca4bde5,1.068389
6d9eba32ed7d48efaf0f7d649c17ec8a,1.026908
c81ee4a58ba34758a23bfe984cbbadaa,1.020475
0cb8704054dc47608de0f28728983293,1.012528
1005b570d68642d9aaaeadfc3957525e,1.001545
16e93e9a67ec4a3f8cc523e1208dac5f,0.984869
84ca01c4e95b4b19b752915c6d486abe,0.984477
644bd403a9654940a3ffee327be532fb,0.869700
f75cf13b946a45acaad94dcfab8b5391,0.867576
e863b973090b4b56927dc51c9aba00c5,0.866739
1bc6b4c9d770466eb414234e58312729,0.854198
00dda84c93a842bba5c912dcf3d7f884,0.825511
82b9baf59f84471ea4f39aa71cb67d49,0.817254
bdab7eddf2dc439093160a1777a54773,0.731760
6b2ba1842a224d9eb5718401525ae7f7,0.719848
a5eab397f611490cab081f34c38d61d4,0.616178
50aece47871b4721932e32d72c2cecf7,0.553026
f3a2f6cf7f084e01bd4a204b0b400d80,0.551053
b599468a046045e9b9c8c2b9f700fa94,0.536787
dd96b61ad76f45f0918e5dee8a00dc3b,0.513375
5a5bc1b1ec7a41f495f1872c851d19c0,0.454238
69b5a2341d5f4b2095cdec434860e8ce,0.423760
cd179675ae654f719c315e31d0200df4,0.406755
a28e37794f574e2f8152800af0040424,0.391591
9d2b909d12094dcc9d85675c1e3acb52,0.361560
d75bd7093c354cb2aca568b446167f68,0.345511
8c190a4a479e4bc2b7119488ba11d79b,0.337747
5fcc58da7f5844268fc6e014c94c9b65,0.319312
b847ed7fee84449c8ac2d089a801fea3,0.306771
c4cb3d4c14ca4603a28e1d1d8b59b6d7,0.291765
8527651d6336490e989e84514eada34b,0.262004
324bd097e52d4c298607560e6d6ca63a,0.244408
8f9f3038baee46cbaf8320876f96cfc1,0.240495
8854657aaa564d119d83a43683a62b9a,0.237779
09d16b74a4f54b43a747d0d1d8b7c3ea,0.216112
eec4c158698441b584af4b0cea5ad5dd,0.209105
a631381fee83432ab7658c474b0558ce,0.207265
5bc090d0b99144f388696d96f3ce4f90,0.201115
2c2f3d1dda154e509939e77646323de1,0.160537
6e0d172eddcb40edae1cdafa223f5e02,0.141200
805e216becfb4c13a0fca5085bf57f3d,0.132554
1d091abafd64459cb1bd6b580b79a409,0.132084
2b8785d563694c829872490c4e4393fa,0.125257
ca4689b32c4140ec8d9bc8818889150d,0.109969
2c2917c9074446fa944f3d998f0e07d3,0.070225
d8b53930357b40de9416dc5f27ffdbf9,0.051866
8d00d28949324c9a86e20db0f55006f3,0.045053
96119ba902094fcfa17d764ad1176dbf,0.042492
c3b8a9c281dc4f2ebcf3916ec085c13c,0.024560
3468de608d33496a8ef0ca763197add0,0.011397
f5e466c497054219b6e299f51428c11a,0.011302
dda8ab952bdd4f7dad355d2bbe91d577,0.010180
c7d285dff2f3480ca91a42317323054e,0.004760
c66bb842523249c688670be88df81c8d,-0.000627
67727a7b84d8479da3ce84c19b9e0341,-0.031483
57d3bfec47da45c7b3898f32332bc647,-0.031617
dbb3c3e2a8fa49c9b9281cbffed6e117,-0.032266
02b466d77c694e06b254edaaedbc5689,-0.040843
87fecbec98c04858a264566508d8288e,-0.043444
3b110bf28b1c4276ad6090a4505b18cf,-0.044031
aceea6314f3c4573a6bc98dd34e1dba0,-0.057665
5de167660cc24edca73994c434f21321,-0.059035
b0923d44342942248c191a8fc9d6a27e,-0.067130
93258a8220514a6e84efbce07f5b20a6,-0.068803
6f27aa98a82c4bb58b1125c2d4da24e5,-0.072976
a41cf0f4f5dd48388f33b4f6e09be702,-0.081345
3b1a1ea3dbb4479ab07954aea3d3955d,-0.082362
183b4fe5c2274412a717271a499a7639,-0.083942
38f6d9ad73b4427b855a3bb8f56524d1,-0.093952
10dfac37ac4946b294505d1dd5cba522,-0.114603
0eb41ddf3553443b90687f4076513d78,-0.117787
5ba3e39a59ee49929bd438421204be20,-0.150889
751ea7d213bf4e21b7d7757d65440cb0,-0.154363
1735a543de6649f29859f081fdd9b8d1,-0.155231
bf1c19cbf1304e3686753bb8c0a2a91e,-0.167276
f94b71b7984044bf82da51c9ce178fae,-0.168939
d40f9485e4854480a9028425547fc569,-0.205825
03f65be0dc074aa18b22c1bf21a0e2df,-0.215510
937471db8af84267b3cafafa49ff5cb7,-0.220474
e182e0e5f2c94cb8bff34af8c35c99b1,-0.221539
6eff62d89280468489074cfa7ebe76ff,-0.226829
6f2b992307834b9aa68ccc90a5abff0e,-0.227569
22819c615bfe46a59c1435440ce54073,-0.248019
d51dce42be4c424280cb1185500926cd,-0.251783
1fc54168c419478083772e187deb8a8b,-0.257412
fc59fa62ac5846529e3d168a7ec74d5a,-0.272802
220df64397d9467f9e44c39d30f67133,-0.275427
f32b7279e26e4f5982d60f8506149c0c,-0.275584
82dc3f19692645bf97d0d3e8c640af14,-0.279163
beb6340dba134430a1447fa2672a7291,-0.279687
ec51c597847442cc991e88d84d293496,-0.287612
79653a8c36454549bc6ffae009d86773,-0.299251
9b5d3dd783e54e4ea2d429c6fce0916c,-0.314025
67f3a97e674d4c2a80c0b2b27e20fbe2,-0.323419
070cdd6c286447b5971bcdbdae557847,-0.338803
d9d42051df30442092e97169e6b88a33,-0.346695
2d5a1b2d1f3945eb9a4b2042c2be3886,-0.346803
e0828c75dd32475c995f338ed69a62f7,-0.355535
5427837d8af9459c9c2dea9540763562,-0.358163
1c9ae580fd694749920151854f0ad659,-0.358240
7485491f4add4249b731b80c4321f849,-0.370323
06da48c78e6e4e1095bf12be7053fb3f,-0.376830
0effee457908482f8512b9dfbae7cb85,-0.390472
5813ee6e470647cfaac17f00da75588a,-0.402435
ca4637d32cec4e21a8d475aa720bf1df,-0.403425
795d056ed75a4638afc7205f2d1ae0a2,-0.405097
bf3c6fe265dc4afa8cd035889eb4d61b,-0.405817
b7902bbcac7b4145ac6fd3e7707fdaf4,-0.412728
144c94959a8a46dd82f9036cbdd045a2,-0.413487
ac734ca8f69b4b4bad5995659dd0b27a,-0.413724
241802c0e52c4827a6c6ccb619da8936,-0.416282
05cc418b68194a9ea4fbbb4affde607b,-0.419134
4e0238e587a64b268ac97999d9fdfe82,-0.422052
7f5968bc6a374a42af17251cc7fcdbff,-0.442389
7b40dad206a945ae939590ab2ecbdb12,-0.444055
7c2c508766b946bda6131cb5ad981c23,-0.450738
9fdd132450e64b77984c4e4588e079be,-0.454229
d7358654c48a499990f3e16b17a15a20,-0.468178
8a797252026646ae834dea41b42366c3,-0.477374
70e179d08bd04b34ab197839ada14bc5,-0.477436
88c74b463cec4dfb905ae3fa1278dd29,-0.489977
ab6eb6b2dd9a4fc792d5839ae0445036,-0.492688
1c44ec42a9c741109a67728dfb4f138a,-0.494458
d84b2b8a7fc84d51ad4b61bd33ea2ce9,-0.499486
cded5e12318a4748b35946747bdbd5d2,-0.499763
1ba870df769f4b72ac995f39f9ed1a04,-0.505523
876318afee794392b4c68e75315c610e,-0.506793
3ee9dfef4f714dd2b5ef92eae0659c10,-0.507785
261246ac08124561a5c2b4d4aa41369e,-0.516316
86180afe35394d7dbd09b696ca93ed95,-0.519680
9442ef2e2bd74da8aa05939aacee6d13,-0.525381
c5d33ed1b0b542f780bc711af2b02798,-0.533081
9aa9c39a089945c497f1939d80d1692e,-0.534058
70ba73f530784082a18b30f072acf765,-0.536132
fc358642dcd9478583c9b898ca45f044,-0.536628
66ed2ca2f9e5451395d67f12ca00564c,-0.547506
903f9bb045c340199157c6771277b7d8,-0.552176
5c1b1ab940dd4d678a3e8172c959d169,-0.556941
f9ce89c1fbce426e81190258a3bfb738,-0.559475
19cd4cd21d2146a2bb43a85a664a9af2,-0.563547
068f5ccb27504188a42183155bda4bb0,-0.571878
aa4c813d35a24336bf10bcb7252ccd6e,-0.573992
d867aaaf67a44a3c90950932f5852c16,-0.575913
08a5efb6580448f9908d0b5e9c29dfeb,-0.579178
3b632e78ee064229a56838341a7488cc,-0.580358
881938024e424ca5bad68e59aaa1bc1f,-0.581443
a68c04908e70454fbf93c673414a6fe8,-0.587931
c8814c53241f4a84b9194a462011bc51,-0.611522
01cb6035729e431a9153167ad247edfc,-0.621030
3f617c3ff81940e18d36b4e544ffe7b9,-0.622386
4d40338bdba64869b81e7902c063b8fc,-0.627506
c9a04491523f4fc98849cec3f648bdc1,-0.635100
39a43c6195b54e1a80b5a217a7718942,-0.642112
6fbdd8ffe8f444d7b7338764d20a5c98,-0.653349
c5cf0da7c29746138727e92524c9d4b0,-0.657825
c96dd6f7cffc4e4bbda618df013ee2c1,-0.663660
82b88d129a9c4bab815831863cf87211,-0.665611
f2f3021cb93c44c0813870d2a5114a0d,-0.672113
55c41398e72049708f03c2100ba39915,-0.687070
84a1d803f460421d861d7abf1acd5130,-0.688690
71b9c71536c2440c82d6eca5a035bc73,-0.689986
83fd2e7dc9dc4a2b8600d4628595cd60,-0.690192
333a745b78a14bb396c4ec002f45ff09,-0.691424
81b5dc9199ca434cb8add24404ca6edf,-0.691721
d3859c9ac5a547708bb04ba029387c62,-0.693773
c25fb6f564f34db99b3d19778b015dad,-0.696237
55de7429048a480d9192606fca60884e,-0.696378
714d794f9fba4e75b37d674b36806b5c,-0.696465
d3a0f82db1f64f63adab91501dfd80ba,-0.701939
e95c8217b0d74e0786c77b6bf0af5043,-0.705321
d9af0a2a425d4521b6017fb2f437a77d,-0.705561
e5b3fd61e33f42db9dcace8372d1eddc,-0.708769
3cec552899cb4bdba44391ff728177d5,-0.712521
61e37414cff24f0ba822aa2fcc3969b6,-0.719051
c28d56baa82447d7b0c7a6e78c511867,-0.720808
5d3fc580b44b4ae5a5d7801c5d8888ca,-0.728895
36a2cf6d2d61405e836e9c94d427ac36,-0.731031
0520c101e4e04507808cdba98cb10377,-0.732474
4d62054a58df4d9abc18ad6b5998c8b0,-0.733613
489eb2fdeba146a7b0ab9cc935316b0c,-0.735926
eebc1b1a86fb4b51a7e78c1c5d6742f8,-0.741381
30ec6626e5f64547b0bbfca81f2a7272,-0.747488
2e33364b8c13471b969a6a93565f84e0,-0.750721
89494fdbeb9141f0b68657063292ca51,-0.751065
552b4b4b5bff474293d9226c8af380c5,-0.752054
ac4d195ed6ea4b1082e00b9852b80bf1,-0.754582
1a7021f5236d4fb18c60308943deeaeb,-0.761563
3870e29d2fc6438ea68b2aa5d015c47e,-0.768458
ba6021fa3df94585ad34afb3d90534f0,-0.778224
45fd2e993d98405da0140ed902911953,-0.781632
83bc5727d821493da09e8887373a8e86,-0.798525
3821cbcfd6024b2181d7849ec6d7bf9f,-0.803934
759c85b114444c8aa404264f50bb5e80,-0.806506
